-280,-13.425000 
-279,-13.395000 
-278,-13.365000 
-277,-13.335000 
-276,-13.305000 
-275,-13.280000 
-274,-13.250000 
-273,-13.215000 
-272,-13.185000 
-271,-13.155000 
-270,-13.125000 
-269,-13.095000 
-268,-13.065000 
-267,-13.040000 
-266,-13.010000 
-265,-12.980000 
-264,-12.950000 
-263,-12.920000 
-262,-12.890000 
-261,-12.860000 
-260,-12.835000 
-259,-12.805000 
-258,-12.775000 
-257,-12.745000 
-256,-12.715000 
-255,-12.685000 
-254,-12.655000 
-253,-12.620000 
-252,-12.595000 
-251,-12.565000 
-250,-12.530000 
-249,-12.505000 
-248,-12.475000 
-247,-12.445000 
-246,-12.415000 
-245,-12.385000 
-244,-12.355000 
-243,-12.325000 
-242,-12.300000 
-241,-12.270000 
-240,-12.240000 
-239,-12.210000 
-238,-12.180000 
-237,-12.150000 
-236,-12.120000 
-235,-12.090000 
-234,-12.065000 
-233,-12.035000 
-232,-12.005000 
-231,-11.975000 
-230,-11.945000 
-229,-11.915000 
-228,-11.885000 
-227,-11.860000 
-226,-11.830000 
-225,-11.800000 
-224,-11.770000 
-223,-11.740000 
-222,-11.710000 
-221,-11.680000 
-220,-11.650000 
-219,-11.625000 
-218,-11.595000 
-217,-11.565000 
-216,-11.535000 
-215,-11.505000 
-214,-11.475000 
-213,-11.445000 
-212,-11.420000 
-211,-11.390000 
-210,-11.360000 
-209,-11.325000 
-208,-11.280000 
-207,-11.245000 
-206,-11.205000 
-205,-11.170000 
-204,-11.130000 
-203,-11.095000 
-202,-11.055000 
-201,-11.020000 
-200,-10.980000 
-199,-10.945000 
-198,-10.905000 
-197,-10.870000 
-196,-10.830000 
-195,-10.795000 
-194,-10.760000 
-193,-10.720000 
-192,-10.685000 
-191,-10.645000 
-190,-10.610000 
-189,-10.570000 
-188,-10.535000 
-187,-10.495000 
-186,-10.460000 
-185,-10.420000 
-184,-10.385000 
-183,-10.345000 
-182,-10.310000 
-181,-10.270000 
-180,-10.235000 
-179,-10.190000 
-178,-10.145000 
-177,-10.100000 
-176,-10.055000 
-175,-10.005000 
-174,-9.960000 
-173,-9.915000 
-172,-9.870000 
-171,-9.825000 
-170,-9.775000 
-169,-9.730000 
-168,-9.685000 
-167,-9.640000 
-166,-9.590000 
-165,-9.540000 
-164,-9.495000 
-163,-9.450000 
-162,-9.405000 
-161,-9.360000 
-160,-9.310000 
-159,-9.265000 
-158,-9.220000 
-157,-9.175000 
-156,-9.125000 
-155,-9.080000 
-154,-9.035000 
-153,-8.990000 
-152,-8.940000 
-151,-8.895000 
-150,-8.850000 
-149,-8.800000 
-148,-8.750000 
-147,-8.700000 
-146,-8.645000 
-145,-8.595000 
-144,-8.545000 
-143,-8.490000 
-142,-8.440000 
-141,-8.390000 
-140,-8.335000 
-139,-8.285000 
-138,-8.235000 
-137,-8.185000 
-136,-8.130000 
-135,-8.080000 
-134,-8.030000 
-133,-7.975000 
-132,-7.925000 
-131,-7.875000 
-130,-7.825000 
-129,-7.770000 
-128,-7.720000 
-127,-7.670000 
-126,-7.615000 
-125,-7.560000 
-124,-7.510000 
-123,-7.460000 
-122,-7.410000 
-121,-7.355000 
-120,-7.305000 
-119,-7.250000 
-118,-7.190000 
-117,-7.135000 
-116,-7.080000 
-115,-7.020000 
-114,-6.965000 
-113,-6.905000 
-112,-6.850000 
-111,-6.790000 
-110,-6.735000 
-109,-6.675000 
-108,-6.620000 
-107,-6.565000 
-106,-6.505000 
-105,-6.450000 
-104,-6.390000 
-103,-6.335000 
-102,-6.275000 
-101,-6.220000 
-100,-6.160000 
-99,-6.105000 
-98,-6.050000 
-97,-5.990000 
-96,-5.935000 
-95,-5.875000 
-94,-5.820000 
-93,-5.760000 
-92,-5.705000 
-91,-5.650000 
-90,-5.590000 
-89,-5.530000 
-88,-5.465000 
-87,-5.405000 
-86,-5.340000 
-85,-5.280000 
-84,-5.215000 
-83,-5.150000 
-82,-5.085000 
-81,-5.025000 
-80,-4.960000 
-79,-4.900000 
-78,-4.835000 
-77,-4.775000 
-76,-4.710000 
-75,-4.650000 
-74,-4.585000 
-73,-4.525000 
-72,-4.460000 
-71,-4.400000 
-70,-4.335000 
-69,-4.270000 
-68,-4.205000 
-67,-4.140000 
-66,-4.080000 
-65,-4.015000 
-64,-3.955000 
-63,-3.890000 
-62,-3.830000 
-61,-3.765000 
-60,-3.705000 
-59,-3.640000 
-58,-3.570000 
-57,-3.505000 
-56,-3.435000 
-55,-3.370000 
-54,-3.305000 
-53,-3.235000 
-52,-3.170000 
-51,-3.100000 
-50,-3.035000 
-49,-2.965000 
-48,-2.900000 
-47,-2.835000 
-46,-2.765000 
-45,-2.700000 
-44,-2.630000 
-43,-2.565000 
-42,-2.500000 
-41,-2.425000 
-40,-2.360000 
-39,-2.295000 
-38,-2.225000 
-37,-2.160000 
-36,-2.090000 
-35,-2.025000 
-34,-1.960000 
-33,-1.890000 
-32,-1.825000 
-31,-1.755000 
-30,-1.690000 
-29,-1.620000 
-28,-1.555000 
-27,-1.485000 
-26,-1.420000 
-25,-1.350000 
-24,-1.285000 
-23,-1.215000 
-22,-1.150000 
-21,-1.080000 
-20,-1.015000 
-19,-0.945000 
-18,-0.880000 
-17,-0.810000 
-16,-0.740000 
-15,-0.675000 
-14,-0.605000 
-13,-0.540000 
-12,-0.470000 
-11,-0.405000 
-10,-0.335000 
-9,-0.270000 
-8,-0.200000 
-7,-0.135000 
-6,-0.065000 
-5,0.000000 
-4,0.070000 
-3,0.135000 
-2,0.205000 
-1,0.270000 
0,0.340000 
1,0.405000 
2,0.470000 
3,0.540000 
4,0.605000 
5,0.670000 
6,0.735000 
7,0.805000 
8,0.870000 
9,0.935000 
10,1.000000 
11,1.070000 
12,1.135000 
13,1.200000 
14,1.265000 
15,1.330000 
16,1.400000 
17,1.465000 
18,1.530000 
19,1.595000 
20,1.665000 
21,1.730000 
22,1.795000 
23,1.860000 
24,1.930000 
25,1.995000 
26,2.060000 
27,2.125000 
28,2.190000 
29,2.260000 
30,2.325000 
31,2.385000 
32,2.450000 
33,2.510000 
34,2.570000 
35,2.635000 
36,2.695000 
37,2.755000 
38,2.820000 
39,2.880000 
40,2.940000 
41,3.005000 
42,3.070000 
43,3.130000 
44,3.195000 
45,3.255000 
46,3.320000 
47,3.380000 
48,3.440000 
49,3.505000 
50,3.565000 
51,3.625000 
52,3.690000 
53,3.750000 
54,3.810000 
55,3.875000 
56,3.935000 
57,4.000000 
58,4.060000 
59,4.120000 
60,4.180000 
61,4.235000 
62,4.290000 
63,4.350000 
64,4.405000 
65,4.460000 
66,4.515000 
67,4.570000 
68,4.625000 
69,4.680000 
70,4.735000 
71,4.790000 
72,4.845000 
73,4.900000 
74,4.955000 
75,5.010000 
76,5.065000 
77,5.120000 
78,5.175000 
79,5.235000 
80,5.290000 
81,5.345000 
82,5.400000 
83,5.455000 
84,5.515000 
85,5.570000 
86,5.625000 
87,5.680000 
88,5.735000 
89,5.790000 
90,5.845000 
91,5.895000 
92,5.950000 
93,6.005000 
94,6.055000 
95,6.110000 
96,6.165000 
97,6.215000 
98,6.270000 
99,6.320000 
100,6.375000 
101,6.430000 
102,6.480000 
103,6.535000 
104,6.590000 
105,6.640000 
106,6.695000 
107,6.750000 
108,6.800000 
109,6.855000 
110,6.905000 
111,6.960000 
112,7.015000 
113,7.065000 
114,7.120000 
115,7.175000 
116,7.225000 
117,7.280000 
118,7.335000 
119,7.385000 
120,7.435000 
121,7.485000 
122,7.530000 
123,7.575000 
124,7.625000 
125,7.670000 
126,7.720000 
127,7.765000 
128,7.815000 
129,7.860000 
130,7.905000 
131,7.955000 
132,8.000000 
133,8.045000 
134,8.095000 
135,8.140000 
136,8.185000 
137,8.230000 
138,8.280000 
139,8.325000 
140,8.370000 
141,8.420000 
142,8.465000 
143,8.510000 
144,8.560000 
145,8.605000 
146,8.650000 
147,8.700000 
148,8.745000 
149,8.790000 
150,8.835000 
151,8.880000 
152,8.920000 
153,8.965000 
154,9.010000 
155,9.050000 
156,9.095000 
157,9.135000 
158,9.180000 
159,9.220000 
160,9.265000 
161,9.310000 
162,9.350000 
163,9.395000 
164,9.435000 
165,9.480000 
166,9.520000 
167,9.570000 
168,9.610000 
169,9.655000 
170,9.695000 
171,9.740000 
172,9.780000 
173,9.825000 
174,9.865000 
175,9.910000 
176,9.955000 
177,9.995000 
178,10.040000 
179,10.080000 
180,10.120000 
181,10.160000 
182,10.200000 
183,10.240000 
184,10.280000 
185,10.320000 
186,10.360000 
187,10.395000 
188,10.435000 
189,10.475000 
190,10.515000 
191,10.555000 
192,10.595000 
193,10.635000 
194,10.670000 
195,10.710000 
196,10.750000 
197,10.790000 
198,10.830000 
199,10.870000 
200,10.910000 
201,10.945000 
202,10.985000 
203,11.025000 
204,11.065000 
205,11.105000 
206,11.145000 
207,11.180000 
208,11.220000 
209,11.265000 
210,11.300000 
211,11.340000 
212,11.375000 
213,11.410000 
214,11.445000 
215,11.485000 
216,11.520000 
217,11.555000 
218,11.595000 
219,11.630000 
220,11.665000 
221,11.705000 
222,11.740000 
223,11.775000 
224,11.810000 
225,11.850000 
226,11.885000 
227,11.920000 
228,11.960000 
229,11.995000 
230,12.030000 
231,12.070000 
232,12.105000 
233,12.140000 
234,12.175000 
235,12.215000 
236,12.250000 
237,12.285000 
238,12.325000 
239,12.360000 
240,12.395000 
241,12.435000 
242,12.470000 
243,12.505000 
244,12.540000 
245,12.580000 
246,12.615000 
247,12.650000 
248,12.690000 
249,12.725000 
250,12.760000 
251,12.800000 
252,12.835000 
253,12.875000 
254,12.910000 
255,12.945000 
256,12.985000 
257,13.020000 
258,13.055000 
259,13.090000 
260,13.130000 
261,13.165000 
262,13.200000 
263,13.240000 
264,13.275000 
265,13.310000 
266,13.350000 
267,13.385000 
268,13.420000 
269,13.455000 
270,13.495000 
271,13.530000 
272,13.570000 
273,13.610000 
274,13.645000 
275,13.680000 
276,13.720000 
277,13.755000 
278,13.790000 
279,13.825000 
